City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Paris,606.7667070556436,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,96.0,1,1.7240135892394983,0.1570227653051851,523.0872609579179,25.463711593374416,1343.8133104198084,78.96184779607384
Paris,324.12153975207383,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,91.0,0,3.695382503506768,0.161465166039971,473.92330002120826,23.07042654225745,939.054932655284,55.178432963515256
Paris,594.4170006524373,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,90.0,1,1.2742995190861257,0.1916186925564363,432.22927578432456,21.04077549246716,1082.0050143992598,63.57811356615631
Paris,448.3176437692236,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,82.0,1,0.2401619325140012,0.1324666729233049,775.513162831248,37.75171943403375,1257.1273362694974,73.86822009955037
Paris,340.4324727374406,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,65.0,0,0.1872602312450329,0.0658367601332086,727.0816712543673,35.39409074452558,1310.019230997702,76.97612333937593
Paris,277.9849007363221,Weekday,Private room,False,True,2.0,True,0,0,9.0,93.0,1,1.3165103718549946,0.0928499074550654,526.1432074280606,25.612474037747468,1260.022746021181,74.0383530356859
Paris,266.334234318203,Weekday,Entire home/apt,False,False,4.0,False,0,0,7.0,79.0,0,1.5212593771282514,0.0850236537392352,415.5595441284493,20.22929857282889,1116.863539507041,65.62638435839632
Paris,1187.4359213347004,Weekday,Private room,False,True,4.0,False,0,1,10.0,92.0,2,1.3011637503509013,0.0911902671984223,365.8106404602962,17.807538706659397,1003.383493314876,58.958349397113
Paris,741.4484108491006,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,95.0,2,1.9493867048510336,0.1863488935704909,702.5285594448019,34.1988535355488,1215.901735182776,71.44582287140086
Paris,213.44020877994225,Weekday,Entire home/apt,False,False,3.0,False,0,1,8.0,85.0,1,1.0630900626374928,0.2386062099380778,410.4729653746976,19.98168563317265,1064.7985047648128,62.56706702842524
Paris,448.3176437692236,Weekday,Entire home/apt,False,False,4.0,False,0,1,7.0,69.0,1,0.8004333145834808,0.1425571195579203,672.972390584391,32.7600691952681,1417.3982389248106,83.28566411761467
Paris,330.17988628949576,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,88.0,0,1.4943084707253171,0.1419212144400804,425.3422916185353,20.705519424053936,1101.2131232750023,64.70677314835898
Paris,814.3815826265262,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,92.0,1,1.4510790835975325,0.1412656727679334,429.9130248156205,20.9280211758414,1102.5562297354822,64.78569346197993
Paris,894.3051542548234,Weekday,Private room,False,True,2.0,False,0,1,9.0,92.0,0,1.9643435102218043,0.2652645033288134,627.5210736266692,30.54751440196071,1275.8168078185463,74.96640479261912
Paris,868.9067014633238,Weekday,Private room,False,True,2.0,False,0,1,10.0,87.0,1,2.114879782647385,0.2333416447258253,623.4656736603972,30.350098898192137,1230.09484122484,72.27980320956024
Paris,1274.349892813869,Weekday,Private room,False,True,4.0,False,0,1,10.0,80.0,2,2.1731656164367976,0.129224169588577,622.4057289146142,30.298501145147828,1261.603746793763,74.13125190891637
Paris,438.2980706496412,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,1,1.6799038109013358,0.2459511684829091,341.35639726980486,16.617114388742372,916.482607405909,53.8520935851772
Paris,970.9665392860472,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,1.398949358219144,0.1839510312120429,456.1604257459672,22.205735808275897,1142.913508091554,67.15706844859946
Paris,1193.2612545437598,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.755183958340291,0.1010195015505351,662.587211627535,32.25452218324818,1332.2395421707083,78.2817785336054
Paris,495.8523627551496,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,84.0,1,0.1757011203581355,0.1014741827527339,660.1076309649402,32.13381703216268,1274.260346446312,74.8749478431888
Paris,347.4228725883121,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.087990103189047,0.227233964862108,688.2539086458991,33.503968344933085,1220.417606502805,71.71117337885148
Paris,379.3456985739584,Weekday,Private room,False,True,2.0,False,0,1,10.0,94.0,1,2.991585952378802,0.2054951762300843,425.532298792698,20.71476890926352,959.3985407728998,56.3738139553171
Paris,1059.9776307204772,Weekday,Entire home/apt,False,False,5.0,False,0,1,10.0,100.0,2,3.8732912645951054,0.3097567322042481,476.8822239187577,23.21446596049136,907.936250898294,53.34991363463446
Paris,839.5470220896635,Weekday,Private room,False,True,4.0,False,0,1,10.0,89.0,2,2.971696324978302,0.1792381090286448,437.72769757001765,21.30843681213535,975.6181976751864,57.32687348352105
Paris,303.3833535278218,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,85.0,1,1.2122590521679495,0.0278912812385713,398.720677847388,19.409588236631585,1057.7732985748555,62.154269166098565
Paris,450.41476372448506,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,89.0,1,0.6120197179497902,0.2425356938107566,519.5881472654276,25.29337591795607,1155.183300979997,67.87803579654448
Paris,428.5115108584211,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,94.0,1,0.4016154264158625,0.2349560638958361,560.1867376144351,27.269701615224097,1284.5060838582683,75.47698262868195
Paris,625.4077733246341,Weekday,Entire home/apt,False,False,5.0,False,0,0,9.0,89.0,3,1.1829168549999591,0.1288395047778455,411.4844872733768,20.03092617833749,1069.646233184211,62.85191730535071
Paris,382.1418585143071,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,76.0,0,1.2340059746657055,0.0713938476777549,510.2577278236877,24.83917424369891,1290.7510567499962,75.84393434373318
Paris,498.1824960387734,Weekday,Entire home/apt,False,False,4.0,False,1,0,8.0,90.0,1,0.9883480057412004,0.2035099465162703,730.8602995279173,35.57803309555903,1482.6968072013335,87.12257774956967
Paris,289.4025538260789,Weekday,Private room,False,True,2.0,True,1,0,10.0,96.0,1,1.9460547668658712,0.1543678817510084,604.9373097279744,29.44814438565384,1346.036015456724,79.09245291470128
Paris,416.860844440302,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.320465661429877,0.2326158199857634,714.4736029754971,34.780334229379726,1047.5784033647114,61.55522184483871
Paris,443.657377201976,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,81.0,1,1.2743077890263204,0.1916087321358711,432.2295847627813,21.04079053343432,1082.007987917822,63.57828828872998
Paris,852.595768477957,Weekday,Entire home/apt,False,False,6.0,True,0,0,9.0,96.0,1,3.9230763697469007,0.3464347267633769,473.4137118961623,23.045619964051337,916.2029954831615,53.83566371808571
Paris,355.5783390809954,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,68.0,0,1.1052685165297895,0.2895898058423378,631.8072614417014,30.75616458043599,1382.3125651213925,81.22404617321232
Paris,1031.083978003542,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,97.0,1,3.97745935537989,0.0934182404445885,349.8136306431933,17.02880965943861,754.0190795333891,44.3058119247615
Paris,613.9901202348775,Weekday,Private room,False,True,4.0,False,0,1,8.0,100.0,1,4.087830870511859,0.2359878561685451,333.8820432437529,16.25326535346358,735.809552598908,43.235828554980905
Paris,451.57983036629696,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,90.0,1,1.674096249863313,0.164463478131234,512.7363546501978,24.959832962365223,1355.6467179157694,79.65717334044808
Paris,357.4424457078945,Weekday,Private room,False,True,2.0,False,1,0,9.0,89.0,1,1.224800931263657,0.4039238821237484,630.2707927115615,30.681369800412345,1330.6419208409116,78.18790304413005
Paris,332.5100195731196,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,74.0,0,0.8049340781371926,0.4874284340497193,465.5875650346526,22.664645772089685,1078.5213842070066,63.37341706933968
Paris,1170.192935035884,Weekday,Private room,False,True,2.0,False,0,0,6.0,73.0,1,1.714139834478792,0.0700383562411771,671.3315958262943,32.68019585935932,1373.5619766657744,80.7098656479854
Paris,622.1455867275608,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,91.0,1,1.2596886372771172,0.2125038415638906,455.1113635367925,22.15466781344648,1123.820781586676,66.03518868107486
Paris,1077.453630347656,Weekday,Entire home/apt,False,False,3.0,False,0,1,4.0,20.0,1,3.242462419833671,0.0485325946346124,392.8083799858518,19.1217795690594,911.2242765289836,53.54311649799872
Paris,672.0104389971107,Weekday,Entire home/apt,False,False,3.0,False,0,1,9.0,82.0,1,1.3228488530649094,0.2090407524085716,443.87435427538975,21.607653989251176,1108.3444007691692,65.12580371139906
Paris,805.061049492031,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,75.0,2,1.347648163272075,0.2137106417008727,444.1841066232488,21.62273262916454,1111.1668138351777,65.2916473960893
Paris,358.8405256780688,Weekday,Entire home/apt,False,False,3.0,False,0,0,9.0,83.0,1,1.808471459460988,0.1416247529264724,657.7842587359463,32.02071605498573,1307.9738250216856,76.85593623145918
Paris,277.9849007363221,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,97.0,0,1.3238202519408109,0.2880969508040389,406.4869824086169,19.787649325581235,1043.2347618745714,61.29999148243218
Paris,347.4228725883121,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,82.0,0,3.566310300488664,0.1484072491189509,2054.2459375561875,100.0,1003.384812499798,58.95842691180808
Paris,377.48159194705937,Weekday,Entire home/apt,False,False,3.0,False,0,1,9.0,80.0,1,3.6386446289924814,0.1230876301896023,544.1372258312011,26.488416789984186,978.2526841039538,57.48167468603644
Paris,336.00521949855533,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,93.0,0,3.691736688468492,0.1402040537542458,515.9413108126843,25.11584914834825,958.8867997823388,56.34374429170062
Paris,321.79140646845,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,78.0,0,3.454176406303297,0.1040919274056531,608.3089596246737,29.61227516644585,984.7728178089792,57.86479472304919
Paris,324.35455308043623,Weekday,Private room,False,True,2.0,False,0,1,9.0,92.0,1,1.1897995345544272,0.1855334984433874,731.394638439208,35.604044533699025,1588.18159874062,93.32081525007756
Paris,416.860844440302,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,0.8717815059745859,0.0770649151105262,509.0774709996114,24.78171973922607,1226.9828685518542,72.09694513646
Paris,355.5783390809954,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,87.0,0,0.9392894437911538,0.1580980930610081,764.9599376933725,37.23799199055003,1310.3554598621802,76.99587999174402
Paris,336.00521949855533,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,1.048785897159841,0.0386912552591963,468.7499921981168,22.81859166073174,1141.2982782860963,67.0621582932488
Paris,341.5975393792525,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,89.0,1,1.2586214719653015,0.2294126613398134,416.329734246557,20.266791168239543,1051.895334580291,61.80888272388167
Paris,232.0812750489328,Weekday,Entire home/apt,False,False,3.0,False,1,0,9.0,87.0,0,2.111532766249621,0.1767607857708368,393.3875649931599,19.14997410004127,1072.9280823004667,63.04475723958719
Paris,489.5610028893653,Weekday,Private room,False,True,2.0,False,0,1,9.0,87.0,1,3.037837954643149,0.1571632125282382,418.2615421749234,20.36083092721137,949.8012113599846,55.8098793235678
Paris,552.4746015472085,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,93.0,1,1.2293761962569971,0.1781934580152764,456.31812993383767,22.21341279499824,1123.4206657328723,66.01167805880029
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,86.0,0,0.8832486773055807,0.184814127630235,459.5607203838789,22.37126100541742,1114.3372054125864,65.47793813695947
Paris,324.35455308043623,Weekday,Private room,False,True,2.0,False,0,1,9.0,89.0,1,1.189812230393788,0.1855302280176915,731.3988954846362,35.60425176523593,1588.2503198963295,93.32485327336208
Paris,324.35455308043623,Weekday,Private room,False,True,2.0,False,0,1,9.0,90.0,1,1.1898175767150432,0.1855228239951898,731.3974478191037,35.60418129336564,1588.2209305103163,93.32312636665026
Paris,307.81060676670705,Weekday,Entire home/apt,False,False,2.0,True,0,0,9.0,93.0,1,1.5515389800409265,0.2769845438823626,379.4774495602104,18.472834368198964,1011.2960081531832,59.423285104701286
Paris,463.23049678441606,Weekday,Private room,False,True,4.0,False,1,0,9.0,89.0,1,1.177094012836009,0.1528959557011923,437.1159442779559,21.27865686802654,1065.5608819408333,62.61186395822892
Paris,466.9587100382142,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,93.0,1,1.7929035017607975,0.2073655091534563,619.9989172444292,30.181338364091133,1350.3429336710965,79.34552543443034
Paris,368.3940721409265,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,91.0,0,1.7095369624298953,0.1972866108790576,612.9441924676825,29.837916739261765,1395.737884126269,82.01291170063116
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,0,0.8832533363741372,0.1848135225711892,459.5595267092119,22.371202897736875,1114.335189618918,65.47781968985703
Paris,358.8405256780688,Weekday,Entire home/apt,False,False,4.0,True,1,0,9.0,98.0,1,2.1432778213041312,0.1482724045908922,500.0303989220207,24.34131131917324,1215.9425646473296,71.44822199182977
Paris,173.36191630161247,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,1.4895326851897068,0.1605517117458967,348.8792484760387,16.983324250409826,1086.0381907755564,63.81510114225076
Paris,282.4121539752074,Weekday,Private room,False,True,3.0,False,0,1,9.0,89.0,2,1.1897968981005371,0.1855357250261337,731.3945864492159,35.60404200284373,1588.182282339101,93.32085541800772
Paris,423.3852176344487,Weekday,Private room,False,True,2.0,False,0,1,9.0,89.0,1,3.004340165563506,0.1904988598593921,422.1278486824786,20.54904142513036,960.240765390897,56.42330268383373
Paris,455.3080436200951,Weekday,Private room,False,True,5.0,False,0,1,9.0,92.0,2,1.1898289101205928,0.185513495563253,731.3978023521591,35.6041985519153,1588.2202080387694,93.32308391455672
Paris,530.5713486811446,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,96.0,1,0.8845199412073153,0.1742988754257399,685.6966322050647,33.37948098954484,1408.243677232039,82.74774631205389
Paris,281.4801006617579,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,88.0,0,1.0951930088387558,0.09486564047406,436.9089800620274,21.26858191973799,1086.0811009570768,63.81762252464507
Paris,1362.4289309348496,Weekday,Entire home/apt,False,False,6.0,False,0,0,9.0,91.0,2,0.6224736711627532,0.1476445245697444,1675.1368926609948,81.54509944674902,1254.8118931520755,73.7321657342597
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,95.0,0,0.8832421363211392,0.1848259186580118,459.5610600834257,22.37127754187689,1114.3389038626296,65.47803793709745
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,83.0,0,0.8832504610369238,0.1848095993575755,459.5607880923189,22.371264301441467,1114.3368787998436,65.47791894534596
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,95.0,0,0.883235883792328,0.1848158282651347,459.5639935510068,22.37142034209021,1114.3427353458108,65.4782630732748
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,0.8832488115202943,0.1848079694055577,459.5614359488339,22.3712958388783,1114.3377834163578,65.4779721001934
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,85.0,0,0.8832500798882593,0.1847962720498365,459.56251956760406,22.37134858907488,1114.3384307529373,65.47801013739102
Paris,357.4424457078945,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,94.0,0,0.8832460713449514,0.1848010791961445,459.56302308561607,22.371373100162025,1114.3397194473891,65.47808586048023
Paris,405.4431913505453,Weekday,Entire home/apt,False,False,4.0,False,0,0,7.0,91.0,2,1.7785054387890529,0.1359073261903473,511.2294405300115,24.8864768907948,1512.9069994205845,88.89771465393727
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,77.0,0,0.8832620364218872,0.1847920497113268,459.55978209331454,22.37121532974893,1114.333537635355,65.47772262006791
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,0.8832449646643864,0.1848189435179878,459.561142359345,22.371281547040915,1114.338363169462,65.47800616621731
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,94.0,0,0.8832458948155467,0.1848093067737421,459.5620661901694,22.371326518814133,1114.338945693063,65.47804039503434
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,90.0,0,0.8832361750804796,0.184824656040472,459.562836144768,22.37136399994453,1114.3416935067228,65.47820185529247
Paris,451.81284369465936,Weekday,Entire home/apt,False,False,3.0,False,0,0,10.0,95.0,1,0.9704735893128223,0.1428802111562412,472.1614505405258,22.98466030324625,1155.7007960493902,67.90844356716842
Paris,473.94910988908566,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,0.657818004815514,0.4171580413269699,533.4988531059599,25.970544390640555,1116.874270961504,65.62701493369079
Paris,552.7076148755709,Weekday,Entire home/apt,False,False,6.0,False,0,0,9.0,95.0,1,3.510969049017846,0.0975653999215939,542.3335790413234,26.400615872046217,990.1430881068956,58.18034931876559
Paris,320.3933264982757,Weekday,Private room,False,True,2.0,False,0,0,10.0,97.0,1,1.1330189770354686,0.2565890869822775,399.73007143238834,19.45872517620373,1073.772706028803,63.09438693871632
Paris,577.8730543387082,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,80.0,0,1.804142667858757,0.4033287896573769,1122.760184338768,54.65558742564428,1090.4392450438452,64.07370505291327
Paris,266.334234318203,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,99.0,1,1.1009381329932035,0.0707914449610922,871.8945138048084,42.44353112081841,1295.6031507230282,76.12904113856848
Paris,377.48159194705937,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,75.0,0,0.3653710958770504,0.11323475855747,696.5541849177177,33.90802299681635,1310.063794364468,76.97874186216967
Paris,377.48159194705937,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,60.0,0,0.4429174587810903,0.1449318329577996,669.1979079138274,32.57632865079104,1357.681450551609,79.7767332878389
Paris,377.48159194705937,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,60.0,0,0.478265370758909,0.122806830772413,676.852421532867,32.94894779434625,1364.1843166686672,80.15883868937938
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,71.0,0,0.8832453496682292,0.1848122823648544,459.56185109903856,22.371316048250364,1114.3388807270726,65.47803657766283
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,73.0,0,0.883262774604415,0.1848067494032371,459.5577860809775,22.371118164540984,1114.3316810650142,65.47761352885448
Paris,699.7390250722342,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,2,2.212366915523693,0.0737581270834261,455.692121291825,22.182938905257583,1185.8390862501135,69.67935554222541
Paris,333.2090595582067,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,93.0,1,2.776627991517576,0.2094537560876663,499.3126138060622,24.306369781607764,1051.6224794106972,61.79284988047642
Paris,355.5783390809954,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,76.0,0,2.678266256813557,0.0883834862924289,525.2105063498298,25.567070463561,1071.344239745783,62.95169138455648
Paris,355.5783390809954,Weekday,Entire home/apt,False,False,2.0,False,0,1,6.0,50.0,0,2.553076526058928,0.1872877739063461,553.9540335981163,26.96629568400764,1136.3474291587506,66.77124869127985
Paris,420.3560443657377,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,85.0,1,1.2742786575320375,0.1916387338396996,432.2326277554959,21.040938665294235,1082.00704080009,63.57823263653066
Paris,339.50041942399105,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,60.0,0,0.8407752284289941,0.2027868128145176,470.2028483553885,22.889316208883955,1125.1288740606117,66.11205158906154
Paris,376.5495386336098,Weekday,Entire home/apt,False,False,2.0,False,0,0,7.0,75.0,1,0.3940899873614061,0.3818214440786597,621.3198719752013,30.24564199524951,1341.794231506822,78.8432076541886
Paris,875.6640879858328,Weekday,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,3,4.099899814301739,0.1048292273896126,349.9299375243463,17.034471439220024,721.0423802550741,42.36811634678144
Paris,213.44020877994225,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,90.0,1,2.188154463462044,0.1078058164151614,392.3540553584817,19.09966319929744,1099.1671780285917,64.58655435316359
Paris,324.35455308043623,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,1.1956754522934128,0.042112734880352,399.25539230851706,19.43561795641116,1054.7596043533565,61.97718588929458
Paris,726.3025445055457,Weekday,Entire home/apt,False,False,3.0,False,1,0,10.0,95.0,0,1.7803359578745437,0.396230248377978,975.731110190264,47.498261641983945,1410.3167880297565,82.86956134246358
Paris,301.053220244198,Weekday,Private room,False,True,2.0,True,0,1,10.0,80.0,1,2.4975081922954097,0.1482654822689144,577.3902258122968,28.107161623460875,1170.32445128834,68.76772277674812
Paris,332.5100195731196,Weekday,Private room,False,True,2.0,False,0,1,9.0,95.0,1,2.195464845721677,0.1899255278824739,443.26753542573175,21.57811425213577,1200.8275209065432,70.56006902144573
Paris,714.6518780874267,Weekday,Entire home/apt,False,False,3.0,False,1,0,10.0,93.0,0,1.74274426536254,0.2858560991518746,773.711288136388,37.66400478108408,1079.5469373876426,63.43367809929693
Paris,393.79252493242615,Weekday,Entire home/apt,False,False,6.0,False,1,0,7.0,86.0,2,1.5496171665041247,0.0563907495110572,458.7518517607509,22.33188555341627,1189.2148705838956,69.87771506634205
Paris,285.9073539006431,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,87.0,2,3.374166372105553,0.1384394588252291,399.33536648082287,19.43951107216929,851.6358533145744,50.04172834550729
Paris,243.0329014819648,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,93.0,0,0.5224268780492861,0.2061254197357726,644.4521649144848,31.371714220408816,1176.2379196534862,69.11519543933821
Paris,776.1673967750955,Weekday,Entire home/apt,False,False,3.0,False,0,1,9.0,73.0,1,1.824196536634832,0.2045347604951488,617.4109662726378,30.0553577828726,1332.3717306488386,78.28954586736344
Paris,283.5772206170193,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,91.0,0,0.7848559514928748,0.3459281291036024,472.4461064830911,22.998517258606903,1096.0133122971442,64.40123466334894
Paris,1059.9776307204772,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,75.0,2,1.928954025320581,0.1946695189441623,607.5925621408792,29.57740117834652,1357.184284534882,79.74752004293518
Paris,539.6588684872775,Weekday,Entire home/apt,False,False,5.0,False,0,1,9.0,85.0,1,1.2667402196308095,0.2248118755186087,456.43204602076975,22.218958191722624,1128.1025688387026,66.28678451709472
Paris,331.34495293130766,Weekday,Entire home/apt,False,False,2.0,True,0,1,10.0,95.0,0,1.2184270945432571,0.18325446045369,381.76250489428367,18.584070091843213,1049.4880778414572,61.66743343271599
Paris,297.32500699039986,Weekday,Private room,False,True,2.0,False,1,0,8.0,80.0,1,1.275882838842606,0.0202490913166056,365.8064540730995,17.807334914741386,1041.121066893757,61.17579174421836
Paris,261.440954422593,Weekday,Private room,False,True,2.0,False,1,0,10.0,98.0,1,1.2758832328382204,0.0202392635098307,365.8071467295607,17.807368633024506,1041.047788719217,61.17148595261774
Paris,254.6835679000839,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,96.0,1,1.2582601005568264,0.2050012242042857,439.2566245672042,21.382864463140248,1094.9248759826637,64.33727864956836
Paris,762.1865970733526,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,87.0,2,1.1543853333147758,0.1295139478737874,443.4608058284285,21.587522590210742,1069.4554561599782,62.84070733575624
Paris,359.0735390064312,Weekday,Private room,False,True,2.0,False,1,0,10.0,99.0,1,2.0521006838536024,0.1553749283613523,491.0105727340429,23.90222921984543,1266.4933867174982,74.4185648864273
Paris,480.70649641159474,Weekday,Entire home/apt,False,False,3.0,False,0,1,10.0,85.0,0,1.6801940877013082,0.1164239186654152,544.6804244094948,26.514859513728343,1394.087842920508,81.91595604351997
Paris,158.44906328642,Weekday,Private room,False,True,2.0,False,1,0,9.0,81.0,1,1.9078317245376304,0.1651560575492887,459.3104027207455,22.359075625928185,1304.026145316078,76.62397240014064
Paris,158.44906328642,Weekday,Private room,False,True,2.0,False,1,0,5.0,60.0,1,1.849255788674535,0.1030171907061678,469.5229241070907,22.85621772559784,1337.5987484550676,78.59668301300898
Paris,288.23748718426697,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,94.0,1,1.2312082892367342,0.0894576822321446,504.436324901345,24.555790311136867,1272.8365448848294,74.79128592280308
Paris,325.51961972224814,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,91.0,1,3.888810221006244,0.3185012589173888,467.0165419890344,22.73420788869204,891.7495606085461,52.39879120931634
Paris,380.0447385590456,Weekday,Entire home/apt,False,False,3.0,False,1,0,10.0,100.0,1,1.501320073919438,0.2042117611855939,485.3183268663197,23.6251326091789,1222.098231106161,71.8099261022421
Paris,457.4051635753565,Weekday,Entire home/apt,False,False,5.0,False,1,0,9.0,91.0,1,1.0775400905740726,0.267052169097272,588.5488158570198,28.65035802661393,1371.0579266013556,80.56272882583364
Paris,225.09087519806133,Weekday,Entire home/apt,False,False,2.0,False,1,0,9.0,96.0,0,1.4027851435720122,0.2131086348933339,441.9266154857793,21.51283872132237,1112.6496049804384,65.37877551709956
Paris,308.04362009506946,Weekday,Private room,False,True,2.0,False,0,1,10.0,91.0,1,2.7077712157813223,0.2650733482645083,562.9150107034055,27.40251302982113,1015.7996100890448,59.687914668820206
Paris,312.7038866623171,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.7907771490186988,0.0740824897040122,502.64285385037886,24.46848474474009,1637.3098554384103,96.20756886218868
Paris,406.3752446639948,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,82.0,0,1.850134157680416,0.11225079852935,770.9600209451552,37.53007402133747,1211.742169192996,71.20140870014956
Paris,486.5318296206543,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,95.0,1,1.374104219035739,0.1949973718456757,471.8647535806021,22.97021719521817,1185.0053541146872,69.63036582805175
Paris,497.9494827104111,Weekday,Entire home/apt,False,False,5.0,False,0,0,9.0,93.0,1,0.8348207582663487,0.1262083155029868,507.715036704288,24.715396896843128,1225.9104971059714,72.03393308691852
Paris,289.4025538260789,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,1.068284025393797,0.2251927330856674,512.1947176692802,24.93346625665509,1262.0964261159918,74.16020151772915
Paris,327.61673967750954,Weekday,Entire home/apt,False,False,2.0,True,0,0,9.0,94.0,1,1.3269135441301845,0.1735887404520331,391.6828818054634,19.06699069690871,1039.3709445377442,61.07295536506625
Paris,497.9494827104111,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,93.0,1,0.5651050098791458,0.2413985503812823,649.3666664596647,31.610950499538387,1364.6687254822768,80.18730232693582
Paris,718.1470780128624,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,93.0,1,1.273229754849592,0.4024688274250494,651.0749671312217,31.69411000056625,1356.3610666327984,79.69914814024357
